	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
Nadk_4	0.9050949050949051	0.8931068931068931	1.0																		
Ncoa5_3	0.25274725274725274	0.8381618381618382																			
Nf2_4	0.2087912087912088	0.02197802197802198	0.000999000999000999	0.000999000999000999	0.000999000999000999																
Nfasc_6	0.030969030969030968	0.005994005994005994	0.23576423576423577																		
Nrxn1_3	0.00999000999000999	0.000999000999000999	0.000999000999000999	0.994005994005994																	
Odf2_1	0.955044955044955	0.9920079920079921	1.0																		
Odf2_12	0.7322677322677322	0.983016983016983	1.0																		
Oraov1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Pccb_4	0.14885114885114886	0.000999000999000999	0.000999000999000999																		
Pdp1_1	0.000999000999000999	0.002997002997002997	0.9370629370629371	1.0																	
Phf20_1	0.00999000999000999	0.002997002997002997	0.000999000999000999																		
Ppfia2_5	0.6063936063936064	0.952047952047952	1.0	1.0																	
Pphln1_6	0.000999000999000999	0.017982017982017984	0.000999000999000999	0.000999000999000999																	
Ppip5k2_1	0.9920079920079921	1.0	0.961038961038961	0.000999000999000999																	
Ppp1r16a_5	0.18281718281718282	0.4245754245754246	0.024975024975024976	0.000999000999000999																	
Preb_7	0.5364635364635365	0.994005994005994	1.0	1.0																	
Prr14l_5	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Ptk2_7	0.7322677322677322	1.0	0.34865134865134867	1.0																	
Rbm18_1	0.8661338661338661	0.9760239760239761	0.9400599400599401	1.0	0.9440559440559441																
Rbm25_4	0.9010989010989011	0.2097902097902098	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999															
Rbm33_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Rbm39_nmdSE_9	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Rbms3_1	0.958041958041958	0.8601398601398601	0.952047952047952	0.000999000999000999																	
Rcbtb2_8	0.9010989010989011	0.8451548451548452	0.9440559440559441	1.0																	
Rexo4_1	0.9920079920079921	0.9010989010989011	1.0	1.0																	
Rgs19_1	0.14885114885114886	0.974025974025974	1.0																		
Rnps1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Rpl17_1	0.030969030969030968	0.005994005994005994	0.000999000999000999																		
Rps6kc1_6	0.6653346653346653	0.17282717282717283	0.954045954045954																		
Rrnad1_3	1.0	0.994005994005994	0.000999000999000999	1.0																	
Rundc3b_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Scg3_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.6953046953046953	1.0															
Scmh1_7	0.6063936063936064	0.4485514485514486	0.8681318681318682																		
Sdccag3_5	0.030969030969030968	0.000999000999000999																			
Setd3_4	0.5874125874125874	0.983016983016983																			
Sh3glb2_1	0.47352647352647353	0.04095904095904096	0.000999000999000999	0.994005994005994	1.0	1.0															
Shank3_3	1.0	1.0																			
Slc15a4_4	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Slc25a19_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Slc35a3_2	0.07792207792207792	0.6013986013986014	0.15184815184815184	1.0																	
Slc37a3_14	0.9010989010989011	0.000999000999000999																			
Slc38a10_15	0.6633366633366633	0.36663336663336665	0.995004995004995																		
Slc38a10_17	0.21678321678321677	0.3016983016983017	0.11988011988011989																		
Slc39a3_1	0.06693306693306693	0.7692307692307693																			
Slc39a9_2	0.000999000999000999	0.004995004995004995	0.000999000999000999	0.000999000999000999																	
Tada3_2	0.974025974025974	1.0																			
Taz_3	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Tbc1d25_1	0.09090909090909091	1.0	1.0	1.0																	
Tbc1d9b_5	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Tctex1d2_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.995004995004995																	
Telo2_4	1.0	1.0	1.0																		
Tfcp2_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Tfdp1_nmdSE_1	0.7832167832167832	0.2907092907092907	0.000999000999000999	0.000999000999000999																	
Tfe3_1	0.1978021978021978	0.006993006993006993	0.000999000999000999																		
Tfrc_1	0.3596403596403596	0.8741258741258742	0.024975024975024976	1.0																	
Thrap3_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Tmem135_1	0.3826173826173826	0.35864135864135865	0.995004995004995	1.0	1.0																
Tmem161a_11	0.977022977022977	0.9660339660339661	1.0	1.0																	
Tpp2_2	0.000999000999000999	0.17482517482517482	0.000999000999000999	0.21878121878121878																	
Tpra1_nmdSE_1	0.3166833166833167	0.7192807192807192	0.5774225774225774	0.2017982017982018	0.08791208791208792																
Tprkb_4	0.000999000999000999	0.02197802197802198	1.0																		
Tsen2_5	0.9920079920079921	0.987012987012987	0.995004995004995	0.17582417582417584																	
Ttyh3_3	1.0	1.0	1.0																		
Ubac2_1	0.09090909090909091	0.25774225774225773	0.5004995004995005																		
Ubac2_3	0.15584415584415584	0.2627372627372627	0.11988011988011989	0.004995004995004995																	
Ubap2_5	0.983016983016983	1.0	1.0	1.0																	
Ubqln4_1	0.000999000999000999	0.000999000999000999																			
Ubqln4_3	0.000999000999000999	0.000999000999000999																			
Umps_5	0.000999000999000999	0.002997002997002997	0.000999000999000999																		
Urm1_2	0.8661338661338661	1.0																			
Vps37c_1	0.03796203796203796	0.974025974025974																			
Ydjc_2	0.9180819180819181	0.5774225774225774	0.000999000999000999																		
Zfp266_1	0.030969030969030968	0.025974025974025976	0.000999000999000999																		
Zfp426_11	0.9010989010989011	0.977022977022977	0.994005994005994																		
Zfp467_2	0.00999000999000999	0.000999000999000999	1.0																		
Zfp57_4	1.0	0.983016983016983	0.000999000999000999																		
Zscan18_1	0.4945054945054945	0.8981018981018981	1.0	1.0																	
Aamdc_9	0.017982017982017984	0.04295704295704296	0.004995004995004995	0.000999000999000999																	
Aasdhppt_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Abat_3	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Ablim2_8	1.0	0.995004995004995	1.0	1.0																	
Acbd5_5	0.7232767232767233	1.0	1.0	0.997002997002997																	
Adgrl2_7	0.988011988011988	1.0																			
Adprm_1	0.000999000999000999	0.10589410589410589	0.05194805194805195																		
Agrn_10	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																
Agrn_11	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Agrn_7	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Agtpbp1_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Agtpbp1_8	0.9120879120879121	0.987012987012987	1.0																		
Akr7a5_2	0.026973026973026972	0.04295704295704296	0.000999000999000999	0.000999000999000999	0.000999000999000999																
Amn1_7	0.19080919080919082	0.7232767232767233	1.0	1.0	1.0																
Angel2_3	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Ankrd54_nmdSE_1	0.99000999000999	0.99000999000999	1.0	1.0																	
Anks3_16	0.34065934065934067	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Apbb2_8	0.000999000999000999	0.000999000999000999																			
Apc_4	0.01998001998001998	0.7892107892107892	0.995004995004995																		
Arfgap1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Arfgap1_5	0.000999000999000999	0.000999000999000999	0.45454545454545453																		
Arhgap12_3	0.002997002997002997	0.06793206793206794																			
Arhgap12_9	0.058941058941058944	1.0																			
Arhgef7_4	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Armcx1_1	0.5394605394605395	0.34265734265734266	0.024975024975024976	0.954045954045954																	
Armcx1_4	0.005994005994005994	0.000999000999000999	0.000999000999000999	0.000999000999000999	1.0																
Atg13_4	0.002997002997002997	0.03596403596403597	0.10589410589410589	0.000999000999000999	0.006993006993006993																
Atg16l1_2	0.000999000999000999	0.00999000999000999	0.015984015984015984	1.0	0.3146853146853147																
Atp2c1_4	0.44755244755244755	0.8031968031968032	1.0																		
Atp8a1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Atrx_12	0.06793206793206794	0.04295704295704296	0.7072927072927073	0.9400599400599401	0.8021978021978022																
B9d1_1	0.000999000999000999	0.000999000999000999	0.10589410589410589	0.000999000999000999																	
Bag6_4	0.000999000999000999	1.0	0.000999000999000999																		
Bag6_7	0.997002997002997	0.9660339660339661	1.0	1.0																	
Banp_2	0.026973026973026972	0.2677322677322677	0.4245754245754246	1.0																	
Camsap1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Camta2_2	0.8261738261738262	1.0	0.01998001998001998	1.0																	
Cbarp_nmdSE_1	0.01098901098901099	0.00999000999000999	0.000999000999000999	0.000999000999000999	0.6853146853146853	1.0															
Cbarp_nmdSE_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.8161838161838162	1.0	1.0														
Ccdc127_3	0.2217782217782218	0.993006993006993																			
Ccdc50_1	0.6193806193806194	1.0																			
Ccm2_1	0.997002997002997	0.99000999000999	0.000999000999000999																		
Ccnc_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Cdadc1_3	0.022977022977022976	0.07192807192807193	0.954045954045954	1.0																	
Cdk11b_7	0.01098901098901099	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.24975024975024976																
Cep78_3	0.997002997002997	1.0	0.5094905094905094																		
Cers5_3	0.975024975024975	0.8221778221778222	0.000999000999000999	0.015984015984015984	0.5664335664335665																
Chd3_3	0.988011988011988	1.0																			
Chl1_6	0.09090909090909091	0.024975024975024976	0.9660339660339661	0.2827172827172827	1.0	1.0															
Chtf8_2	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Clasp1_17	0.000999000999000999	0.000999000999000999																			
Cnot2_25	0.8011988011988012	0.913086913086913	1.0	1.0																	
Cpsf6_5	0.002997002997002997	0.08391608391608392	0.01998001998001998	0.017982017982017984	0.13386613386613386																
Crtc1_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	1.0																	
Csnk1g3_1	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Cyb5r4_2	0.000999000999000999	0.000999000999000999																			
D5Ertd579e_1	0.026973026973026972	0.000999000999000999																			
Ddr1_2	0.5874125874125874	1.0	1.0																		
Dhx30_5	0.002997002997002997	0.014985014985014986	0.006993006993006993	0.000999000999000999																	
Dlgap4_2	0.01098901098901099	0.000999000999000999	0.014985014985014986	0.6413586413586414	1.0	1.0															
Dlgap4_6	0.017982017982017984	0.004995004995004995	0.014985014985014986	0.015984015984015984	0.974025974025974	1.0															
Dmtf1_8	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.08391608391608392	0.000999000999000999																
Dnajb4_1	0.26973026973026976	0.006993006993006993	1.0	0.000999000999000999																	
Dnal4_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Dnm1_5	0.01098901098901099	1.0																			
Dram2_6	0.19080919080919082	0.00999000999000999	0.000999000999000999	0.995004995004995																	
Dusp12_6	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Dzank1_4	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Edc3_2	0.0979020979020979	0.46153846153846156	0.8531468531468531	1.0																	
Eef1d_3	0.1088911088911089	0.04095904095904096	0.03596403596403597	0.000999000999000999	0.000999000999000999																
Eefsec_4	0.5804195804195804	0.5774225774225774	1.0																		
Eif2d_3	0.026973026973026972	0.02097902097902098	0.5554445554445554																		
Eif4g1_5	1.0	1.0																			
Eif4g1_8	1.0																				
Eif4g3_15	0.9270729270729271	0.995004995004995	0.995004995004995	0.9660339660339661	0.000999000999000999																
Eif5a_5	0.7272727272727273	0.6483516483516484	0.000999000999000999																		
Emc8_3	0.08291708291708291	0.00999000999000999	0.000999000999000999	0.000999000999000999																	
Eml1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Eml1_4	0.026973026973026972	0.1888111888111888	0.000999000999000999																		
Epb41_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Epn1_1	0.000999000999000999	0.14285714285714285	0.000999000999000999																		
Epn2_14	0.977022977022977	1.0	1.0																		
Erc2_1	0.000999000999000999	0.024975024975024976	0.8741258741258742	0.000999000999000999																	
Erc2_2	0.07492507492507493	0.002997002997002997																			
Evl_3	0.014985014985014986	0.17282717282717283	0.000999000999000999	0.2137862137862138	0.9760239760239761	1.0															
Ext2_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.972027972027972																
Extl3_2	1.0	0.99000999000999																			
Fam118b_3	0.9920079920079921	1.0	0.023976023976023976																		
Fam168b_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Fam189b_nmdSE_1	0.8901098901098901	0.026973026973026972	0.000999000999000999																		
Fam229b_1	0.8661338661338661	0.8741258741258742	1.0	0.000999000999000999																	
Fam3a_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Fam3a_nmdSE_1	0.000999000999000999	0.000999000999000999																			
Fbf1_10	0.01098901098901099	0.9660339660339661	0.7352647352647352	0.98001998001998																	
Fbf1_9	1.0	1.0	0.000999000999000999																		
Fbxw11_6	0.005994005994005994	0.008991008991008992	0.024975024975024976	0.5424575424575424																	
Fnbp1l_9	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Galk2_nmdSE_1	0.5084915084915085	0.004995004995004995	0.000999000999000999																		
Gapvd1_3	0.000999000999000999	0.18581418581418582	1.0																		
Garnl3_1	0.997002997002997	1.0	1.0																		
Garnl3_nmdSE_1	0.977022977022977	1.0	1.0																		
Gnaz_1	0.01998001998001998	0.01098901098901099	0.919080919080919	1.0																	
Gpatch2l_4	0.7962037962037962	0.5954045954045954	0.000999000999000999																		
Gpatch8_2	0.000999000999000999	0.000999000999000999	0.8761238761238761	0.000999000999000999																	
Gripap1_7	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Grwd1_1	0.975024975024975	0.984015984015984	0.995004995004995	1.0																	
Gtf2i_1	0.000999000999000999	0.000999000999000999																			
Gtpbp6_5	0.35864135864135865	1.0																			
Hars2_2	0.058941058941058944	0.997002997002997	0.987012987012987																		
Haus2_3	0.01998001998001998	0.004995004995004995	0.000999000999000999	1.0																	
Hp1bp3_2	0.11388611388611389	0.9370629370629371	1.0	1.0	1.0																
Iffo1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Ift81_nmdSE_1	0.14385614385614387	0.026973026973026972	0.000999000999000999	0.8611388611388612																	
Immt_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Immt_6	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Inip_1	0.000999000999000999	0.000999000999000999	0.4405594405594406																		
Ip6k1_4	0.977022977022977	0.8941058941058941	0.995004995004995	1.0																	
Isy1_2	0.000999000999000999	0.000999000999000999																			
Kdm4b_5	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Kdm5c_3	0.07592407592407592	0.000999000999000999	0.11988011988011989																		
Kif1a_2	0.11388611388611389	0.01098901098901099	0.000999000999000999	0.4355644355644356																	
Klhl13_1	0.000999000999000999	0.00999000999000999	0.987012987012987	1.0																	
Lcorl_8	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Lmbr1_10	0.15584415584415584	0.8741258741258742	0.000999000999000999																		
Lrrc61_1	0.977022977022977	0.05094905094905095	0.02097902097902098																		
Lrrc61_2	0.977022977022977	1.0	1.0																		
Lrrc61_3	1.0	1.0	0.000999000999000999																		
Macf1_11	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Macf1_12	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Man2c1_6	0.2137862137862138	0.993006993006993	1.0																		
Map3k12_4	0.988011988011988																				
Map3k12_7	0.11988011988011989	0.9400599400599401	0.36063936063936064	0.000999000999000999																	
Map4_16	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																
Map4_9	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.6223776223776224	1.0															
March1_3	0.977022977022977	1.0	1.0																		
March8_1	0.000999000999000999	0.000999000999000999																			
March8_9	0.005994005994005994	0.000999000999000999	0.014985014985014986	0.000999000999000999	0.00999000999000999																
Mbd1_3	0.988011988011988	0.4355644355644356	0.014985014985014986	0.000999000999000999																	
Mcf2l_5	0.000999000999000999	0.000999000999000999	0.000999000999000999																		
Med7_1	1.0	0.995004995004995	0.22877122877122877	1.0																	
Med7_5	0.002997002997002997	0.000999000999000999	0.002997002997002997																		
Memo1_8	0.4925074925074925	0.34265734265734266	0.000999000999000999																		
Mettl5_1	1.0	1.0	1.0	1.0																	
Mfsd6_1	0.11388611388611389	0.6063936063936064	0.16083916083916083	0.7272727272727273																	
Mgat5_1	0.952047952047952	1.0	1.0	1.0																	
Midn_1	1.0	1.0	1.0	1.0																	
Mmab_6	1.0	1.0																			
Mrpl10_1	0.8091908091908092	0.995004995004995	1.0	1.0																	
Mtdh_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Mtdh_3	0.8601398601398601	0.99000999000999	0.000999000999000999																		
Mtf2_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Mtmr2_3	0.988011988011988	1.0	1.0																		
Nalcn_4	1.0	1.0																			
Ncald_9	0.15384615384615385	0.984015984015984	0.8331668331668332	0.987012987012987	1.0																
Ncoa7_1	0.000999000999000999	0.41858141858141856	0.995004995004995	0.995004995004995																	
Ncor2_6	0.99000999000999	0.5774225774225774	1.0																		
Nipa2_6	0.6283716283716284	0.08291708291708291	0.995004995004995																		
Nktr_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Nlgn3_1	0.967032967032967	1.0	1.0	1.0	1.0																
Nol4_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Nol4_5	0.23476523476523475	0.37962037962037964	0.7692307692307693																		
Ntng1_4	0.014985014985014986	0.13586413586413587	1.0																		
Opa1_1	0.9120879120879121	0.8741258741258742	1.0																		
Osbpl1a_9	0.14385614385614387	0.6553446553446554																			
P4ha1_1	0.000999000999000999	0.017982017982017984	0.9660339660339661	0.9250749250749251																	
Paqr7_1	0.000999000999000999	0.43756243756243757	0.01098901098901099	0.995004995004995																	
Parl_nmdSE_1	0.01998001998001998	0.004995004995004995	0.000999000999000999	0.000999000999000999	0.000999000999000999																
Pbx4_nmdSE_2	0.000999000999000999	0.03596403596403597	0.23176823176823177	0.000999000999000999																	
Pcbp3_10	0.0979020979020979	0.000999000999000999																			
Pcbp3_6	0.4855144855144855	0.8741258741258742	0.987012987012987	1.0																	
Pdcl_1	0.7942057942057942	0.04095904095904096	0.995004995004995	0.000999000999000999																	
Pgs1_3	0.058941058941058944	0.00999000999000999	0.000999000999000999	0.5604395604395604																	
Phactr1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	1.0																
Phf20_4	0.975024975024975	0.995004995004995	1.0	1.0																	
Pigx_nmdSE_1	0.1978021978021978	0.8741258741258742	0.9660339660339661	0.987012987012987	1.0																
Pik3r3_4	0.01998001998001998	0.000999000999000999	0.14285714285714285	0.7792207792207793																	
Pkig_1	0.8661338661338661	1.0	1.0	1.0																	
Pknox2_4	0.6853146853146853	0.995004995004995	1.0																		
Pld3_3	0.03396603396603397	0.2727272727272727	0.21878121878121878	0.000999000999000999	0.01998001998001998																
Pld3_6	0.18181818181818182	0.11988011988011989	1.0																		
Plekha5_12	1.0	1.0	1.0																		
Plgrkt_3	0.4065934065934066	0.995004995004995	0.9330669330669331	1.0																	
Pnkp_4	0.5804195804195804	0.000999000999000999	0.000999000999000999																		
Polrmt_1	0.017982017982017984	0.5964035964035964	0.8441558441558441	1.0																	
Polrmt_nmdSE_1	0.0979020979020979	0.6853146853146853																			
Pphln1_7	0.03696303696303696	0.000999000999000999	0.000999000999000999																		
Ppp1r16a_2	0.0959040959040959	0.4565434565434565	0.015984015984015984	0.000999000999000999																	
Ppp2r1b_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Ppp2r2d_5	0.27172827172827174	0.987012987012987	0.8791208791208791	1.0																	
Ppp2r2d_7	0.000999000999000999	0.005994005994005994	1.0																		
Ppp2r2d_nmdSE_1	0.7812187812187812	0.8431568431568431	0.006993006993006993																		
Prmt1_2	0.005994005994005994	0.16983016983016982	0.23876123876123875	0.7292707292707292																	
Prmt1_3	0.15584415584415584	0.986013986013986	1.0	1.0																	
Prrc2b_4	0.002997002997002997	0.000999000999000999	0.2137862137862138	0.04495504495504495																	
Pum1_10	0.005994005994005994	0.000999000999000999	0.000999000999000999																		
Pum1_18	0.2947052947052947	0.5234765234765235	0.9660339660339661	0.23176823176823177	1.0																
Pum1_3	0.017982017982017984	0.000999000999000999	0.2787212787212787																		
Pxk_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999																	
Qrich1_2	0.6153846153846154	0.000999000999000999	1.0																		
Rab10os_6	0.026973026973026972	0.23576423576423577	0.11988011988011989																		
Rai1_1	0.3046953046953047	0.18181818181818182																			
Rbfox3_3	0.9100899100899101	0.2137862137862138	0.995004995004995																		
Rbm10_2	0.4225774225774226	0.8741258741258742	0.995004995004995	0.961038961038961																	
Rbm18_nmdSE_1	0.8601398601398601	0.9340659340659341	1.0																		
Rbm34_2	0.002997002997002997	0.000999000999000999	0.000999000999000999																		
Repin1_1	0.988011988011988	0.33166833166833165																			
Rgs8_3	0.2757242757242757	1.0																			
Rnf126_2	0.977022977022977	0.995004995004995	1.0	1.0	1.0																
Rnf14_7	0.8451548451548452	0.8901098901098901																			
